ReviewID,DestinationID_x,UserID,Rating,Name_x,State,Type,Popularity,BestTimeToVisit,DestinationID_y,ExperienceRating,Preferences,NumberOfAdults,NumberOfChildren,EstimatedBudget,No_of_Days,Age_Range,Health_Issue,Purpose,Interest,Seasonality,Difficulties,Cuisine_Type,Distance_km,Image_URL,TotalTravelers,BudgetPerDay,BudgetPerPerson,BudgetPerPersonDay,HasKids,Solo,Couple,Family,Group,LargeFamily,AvgRating,RatingGap,HighRating,VeryHighRating,PopRating,PopExpRating,QualityScore,ValuePerRupee,PopPerRupee,RatingPerDay,PopPerDay,DistPerDay,DistPerPerson,NearDest,FarDest,DestRatingMean,DestRatingStd,DestRatingMin,DestRatingMax,DestReviewCount,DestExpMean,DestExpStd,DestPopMean,DestPopStd,DestBudgetMean,DestBudgetStd,DestDaysMean,DestDaysStd,DestDistMean,DestAdultsMean,DestChildrenMean,DestReliability,DestConsistency,DestPopular,DestPremium,DestFamilyFriendly,UserRatingMean,UserRatingStd,UserRatingMin,UserRatingMax,UserReviewCount,UserExpMean,UserExpStd,UserBudgetMean,UserBudgetStd,UserDaysMean,UserDaysStd,UserDistMean,UserPopMean,UserExperience,UserGenerous,UserCritical,UserBigSpender,UserLongTrips,BudgetDiff,BudgetMatch,WithinBudget,DaysDiff,DaysMatch,AboveUserAvg,BelowUserAvg,RatingVsUser,PopVsUserPref,DistVsUserPref,UserTypeRating,UserTypeCount,TypeFamiliar,TypeExpert,TypeNovice,DistCat,BudgetCat,DurationCat,PopCat,RatingCat,Type_Enc,BestTimeToVisit_Enc,Preferences_Enc,Age_Range_Enc,Health_Issue_Enc,Purpose_Enc,Interest_Enc,Seasonality_Enc,Difficulties_Enc,Cuisine_Type_Enc,State_Enc,Name_x_Enc,DistCat_Enc,BudgetCat_Enc,DurationCat_Enc,PopCat_Enc,RatingCat_Enc,Target,RatingScore
78,590,340,5,Zanskar Valley,Ladakh,Adventure,8.171090109,Apr-Jun,645,2,"Beaches, Historical",1,0,23000,5,36-45,Knee Pain,Adventure,"Trekking, Adventure Sports",Summer,"High altitude, physical exertion",Tibetan Cuisine,2400,https://www.swantour.com/blogs/wp-content/uploads/2019/05/Zanskar-Valley-tourism.jpg,1,4600.0,23000.0,4600.0,0,1,0,0,0,0,3.5,3,1,1,40.855450545,16.342180218,0.8171090108999999,0.625,1.45912323375,0.7,1.6342180218,480.0,2400.0,0,1,5.0,0.0,5,5,1,2.0,0.0,8.171090109,0.0,23000.0,0.0,5.0,0.0,2400.0,1.0,0.0,3.4657359027997265,10.0,0,0,0,4.333333333333333,1.1547005383792517,3,5,3,2.3333333333333335,0.5773502691896258,17333.333333333332,6027.713773341709,3.0,1.7320508075688772,2366.6666666666665,7.933623114333333,1.3862943611198906,1,0,0,0,5666.666666666668,0.6730957829355998,0,2.0,0.5,1,0,0.666666666666667,0.23746699466666676,33.333333333333485,5.0,2,1,0,0,Far,Budget,Week,High,Excellent,0,0,0,2,2,0,4,2,2,17,8,39,0,0,0,0,0,0,3.5
267,592,285,1,Varkala Beach,Kerala,Beach,9.168100701,Nov-Mar,167,3,"City, Historical",1,0,21000,6,26-35,Knee Pain,Honeymoon,"Relaxation, Nightlife, Water Sports",Winter,"Crowds, sun exposure",Seafood,1550,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQhhfqvS3M6-Q5xL-XOgqAbXut9hnDO4dA-_VCx1YCE79I6gDY3_C1Zv3dOXwu2pL_OmQVlumXjSSQ8I6p748JioJniT2Wxf2InPIObpQ&s=10,1,3500.0,21000.0,3500.0,0,1,0,0,0,0,2.0,2,0,0,9.168100701,27.504302103,0.27504302103,0.4444444444444444,2.0373557113333334,0.3333333333333333,1.5280167835,258.3333333333333,1550.0,0,0,1.0,0.0,1,1,1,3.0,0.0,9.168100701,0.0,21000.0,0.0,6.0,0.0,1550.0,1.0,0.0,0.6931471805599453,10.0,0,0,0,1.0,0.0,1,1,1,3.0,0.0,21000.0,0.0,6.0,0.0,1550.0,9.168100701,0.6931471805599453,0,1,0,1,0.0,1.0,1,0.0,1.0,0,0,0.0,0.0,0.0,1.0,1,0,0,0,Far,Budget,Week,VeryHigh,Poor,1,2,1,1,2,3,2,3,0,14,7,38,0,0,0,1,3,0,2.0
772,445,465,2,Kodaikanal,Tamil Nadu,Nature,7.845173227,Apr-Jun,511,3,"City, Historical",1,1,33500,4,26-35,Knee Pain,Adventure,"Trekking, Adventure Sports",Summer,"High altitude, physical exertion",South Indian Cuisine,1300,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRR1MrvitA-PthZ_UMPeUYOYvzHFu6Olty-pnoL9EqaCl31ZwvMHSvu9OQ&s=10,2,8375.0,16750.0,4187.5,1,0,0,1,0,0,2.5,1,0,0,15.690346454,23.535519681,0.47071039362,0.26666666666666666,0.8368184775466667,0.625,1.96129330675,325.0,650.0,0,0,2.0,0.0,2,2,1,3.0,0.0,7.845173227,0.0,33500.0,0.0,4.0,0.0,1300.0,1.0,1.0,1.3862943611198906,10.0,0,0,1,2.0,0.0,2,2,1,3.0,0.0,33500.0,0.0,4.0,0.0,1300.0,7.845173227,0.6931471805599453,0,1,0,0,0.0,1.0,1,0.0,1.0,0,0,0.0,0.0,0.0,2.0,1,0,0,0,Medium,Economy,Week,High,Poor,4,0,1,1,2,0,4,2,2,15,14,18,1,1,0,0,3,0,2.5
696,455,916,4,Coorg,Karnataka,Nature,7.889359194,Apr-Jun,753,2,"Beaches, Historical",1,2,85500,5,18-25,Knee Pain,Adventure,"Trekking, Adventure Sports",Summer,"High altitude, physical exertion",Coorgi Cuisine,1030,https://images.unsplash.com/photo-1710612198146-77512950a4b7,3,17100.0,28500.0,5700.0,1,0,0,1,0,0,3.0,2,1,0,31.557436776,15.778718388,0.63114873552,0.16574585635359115,0.4358761985635359,0.6,1.5778718388,206.0,343.3333333333333,0,0,4.0,0.0,4,4,1,2.0,0.0,7.889359194,0.0,85500.0,0.0,5.0,0.0,1030.0,1.0,2.0,2.772588722239781,10.0,0,1,1,2.6666666666666665,1.5275252316519468,1,4,3,1.6666666666666667,0.5773502691896257,82500.0,10331.989159885912,4.333333333333333,0.5773502691896258,1266.6666666666667,8.522248025666666,1.3862943611198906,0,1,1,1,3000.0,0.9636368044023709,1,0.666666666666667,0.875,1,0,1.3333333333333335,-0.6328888316666665,-236.66666666666674,3.5,2,1,0,0,Medium,Premium,Week,High,Good,4,0,0,0,2,0,4,2,2,1,6,8,1,4,0,0,2,0,3.0
706,890,454,5,Bir Billing,Himachal Pradesh,Adventure,7.743039575,Apr-Jun,457,2,"Beaches, Historical",2,0,53500,5,46-60,Knee Pain,Adventure,"Trekking, Adventure Sports",Summer,"High altitude, physical exertion",Himachali Cuisine,1800,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-674x446/0a/c6/99/67.jpg,2,10700.0,26750.0,5350.0,0,0,1,0,0,0,3.5,3,1,1,38.715197875,15.48607915,0.7743039575,0.29914529914529914,0.6617982542735044,0.7,1.548607915,360.0,900.0,0,0,5.0,0.0,5,5,1,2.0,0.0,7.743039575,0.0,53500.0,0.0,5.0,0.0,1800.0,2.0,0.0,3.4657359027997265,10.0,0,1,0,4.0,1.7320508075688772,1,5,5,1.8,0.8366600265340756,49700.0,9852.664614204627,4.0,1.8708286933869707,1768.0,8.3048899352,1.791759469228055,1,0,0,0,3800.0,0.9235427858594394,1,1.0,0.8,1,0,1.0,-0.5618503602000002,32.0,3.0,2,1,0,0,Far,Moderate,Week,High,Excellent,0,0,0,3,2,0,4,2,2,3,5,5,0,3,0,0,0,0,3.5
374,8,322,3,Jaipur,Rajasthan,City,9.458704539,Oct-Mar,424,2,"Beaches, Historical",2,0,44000,4,18-25,High Blood Pressure,Business,"Shopping, Food & Local Cuisine",All seasons,"Traffic congestion, pollution",Rajasthani Cuisine,1140,https://t4.ftcdn.net/jpg/05/84/76/73/360_F_584767353_EXYOkE8NcX37UwV4WfBw7AjBaEtU6mMy.jpg,2,11000.0,22000.0,5500.0,0,0,1,0,0,0,2.5,1,0,0,28.376113616999998,18.917409078,0.56752227234,0.20833333333333334,0.7882253782499999,0.625,2.36467613475,285.0,570.0,0,0,3.0,0.0,3,3,1,2.0,0.0,9.458704539,0.0,44000.0,0.0,4.0,0.0,1140.0,2.0,0.0,2.0794415416798357,10.0,0,0,0,2.0,1.0,1,3,3,3.3333333333333335,1.1547005383792517,53166.666666666664,9004.6284394934,3.6666666666666665,0.5773502691896258,1230.0,8.602588790666667,1.3862943611198906,0,1,1,0,9166.666666666664,0.8275894497282184,1,0.3333333333333335,0.9285714285714285,1,0,1.0,0.8561157483333321,-90.0,3.0,1,0,0,0,Medium,Economy,Week,VeryHigh,Fair,2,3,0,0,1,1,3,0,4,13,13,15,1,1,0,1,1,0,2.5
833,436,40,2,Konark Sun Temple,Odisha,Historical,7.728114076,Nov-Feb,654,5,"Beaches, Historical",1,1,40000,6,46-60,Knee Pain,Leisure,"Cultural Exploration, Photography",Winter,"Long walking distances, crowd congestion",Odia Cuisine,1700,https://cdn.britannica.com/19/251919-050-D3E64798/konark-sun-temple-orissa-india-unesco-heritage-site.jpg,2,6666.666666666667,20000.0,3333.3333333333335,1,0,0,1,0,0,3.5,3,0,0,15.456228152,38.64057038,0.7728114076,0.45652173913043476,1.0080148794782609,0.5833333333333334,1.2880190126666666,283.3333333333333,850.0,0,0,3.5,2.1213203435596424,2,5,2,4.0,1.4142135623730951,7.728114076,0.0,67750.0,39244.426355853386,5.5,0.7071067811865476,1400.0,1.5,1.5,3.8451430103383837,0.450182704578985,1,1,1,2.5,0.7071067811865476,2,3,2,5.0,0.0,34250.0,8131.727983645296,5.0,1.4142135623730951,1590.0,7.656396853,1.0986122886681096,0,1,0,1,5750.0,0.8321216898776678,1,1.0,0.8333333333333334,0,1,-0.5,0.07171722299999939,110.0,2.0,1,0,0,0,Far,Economy,Week,High,Poor,3,1,0,3,2,4,0,3,3,11,11,20,0,1,0,0,3,0,3.5
473,796,893,2,Fatehpur Sikri,Uttar Pradesh,Historical,9.243698789,Nov-Feb,146,3,"Nature, Adventure",2,1,91500,2,46-60,Knee Pain,Leisure,"Cultural Exploration, Photography",Winter,"Long walking distances, crowd congestion",Mughlai Cuisine,1450,https://images.unsplash.com/photo-1717761558642-32cbeccbee7e,3,45750.0,30500.0,15250.0,1,0,0,1,0,0,2.5,1,0,0,18.487397578,27.731096367,0.5546219273399999,0.053475935828877004,0.19772617730481282,1.25,4.6218493945,725.0,483.3333333333333,0,0,1.5,0.7071067811865476,1,2,2,3.5,0.7071067811865476,9.243698789,0.0,78750.0,18031.22292025696,2.5,0.7071067811865476,1575.0,2.0,1.0,1.6479184330021643,1.238993430992954,1,1,1,2.0,0.0,2,2,1,3.0,0.0,91500.0,0.0,2.0,0.0,1450.0,9.243698789,0.6931471805599453,0,1,1,0,0.0,1.0,1,0.0,1.0,0,0,0.0,0.0,0.0,2.0,1,0,0,0,Medium,Premium,Weekend,VeryHigh,Poor,3,1,2,3,2,4,0,3,3,7,16,11,1,4,1,1,3,0,2.5
365,195,565,3,Ooty,Tamil Nadu,Nature,9.092972455,Apr-Jun,106,5,"Beaches, Historical",2,1,42000,5,46-60,Knee Pain,Adventure,"Trekking, Adventure Sports",Summer,"High altitude, physical exertion",South Indian Cuisine,1180,https://t3.ftcdn.net/jpg/05/09/58/00/360_F_509580096_YjyHXMHyTm9OOkjUQS4kOxDXkxbOMWYi.jpg,3,8400.0,14000.0,2800.0,1,0,0,1,0,0,4.0,2,0,0,27.278917364999998,45.464862275,1.36394586825,0.425531914893617,0.9673374952127659,0.8,1.818594491,236.0,393.3333333333333,0,0,3.0,0.0,3,3,1,5.0,0.0,9.092972455,0.0,42000.0,0.0,5.0,0.0,1180.0,2.0,1.0,2.0794415416798357,10.0,0,0,1,2.0,1.4142135623730951,1,3,2,5.0,0.0,56250.0,20152.543263816606,4.5,0.7071067811865476,1415.0,8.527660163,1.0986122886681096,0,1,1,1,14250.0,0.7466711702903059,1,0.5,0.9090909090909091,1,0,1.0,0.5653122919999998,-235.0,3.0,1,0,0,0,Medium,Economy,Week,VeryHigh,Fair,4,0,0,3,2,0,4,2,2,15,14,27,1,1,0,1,1,0,4.0
874,378,579,5,Ahmedabad,Gujarat,City,9.364747011,Oct-Mar,211,3,"City, Historical",2,1,58500,4,46-60,High Blood Pressure,Business,"Shopping, Food & Local Cuisine",All seasons,"Traffic congestion, pollution",Gujarati Cuisine,520,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTjjS0tleUkYu3JCgQn5BM0ooo_ueYok5FwDld1RJJHOQ&s=10,3,14625.0,19500.0,4875.0,1,0,0,1,0,0,4.0,2,1,1,46.823735055,28.094241033000003,1.4047120516500002,0.256,0.5993438087040001,1.0,2.34118675275,130.0,173.33333333333334,0,0,5.0,0.0,5,5,1,3.0,0.0,9.364747011,0.0,58500.0,0.0,4.0,0.0,520.0,2.0,1.0,3.4657359027997265,10.0,0,1,1,3.6,1.9493588689617927,1,5,5,4.0,0.7071067811865476,66000.0,13833.835332256922,4.2,1.7888543819998317,1450.0,8.7290480806,1.791759469228055,1,0,1,1,7500.0,0.8863653581006349,1,0.20000000000000018,0.9615384615384615,1,0,1.4,0.6356989304000003,-930.0,3.0,2,1,0,0,Near,Moderate,Week,VeryHigh,Excellent,2,3,1,3,1,1,3,0,4,2,4,0,2,3,0,1,0,0,4.0
106,917,944,2,Marina Beach,Tamil Nadu,Beach,7.545108072,Nov-Mar,749,5,"Nature, Adventure",2,0,36000,6,26-35,Knee Pain,Honeymoon,"Relaxation, Nightlife, Water Sports",Winter,"Crowds, sun exposure",Seafood,1340,https://encrypted-tbn0.gstatic.com/licensed-image?q=tbn:ANd9GcQct7UyX_Oev4c9kXNkRrH7cu6JRlW5Xs6MNpuB-CTQjXyNxWdF7V64hL9ANP93g9qVVT1kg12v0L1opGDTWLdmYNf-&s=19,2,6000.0,18000.0,3000.0,0,0,1,0,0,0,3.5,3,0,0,15.090216144,37.72554036,0.7545108072,0.5,1.0778725817142856,0.5833333333333334,1.257518012,223.33333333333334,670.0,0,0,2.5,0.7071067811865476,2,3,2,3.5,2.1213203435596424,7.545108072,0.0,33750.0,3181.9805153394636,5.0,1.4142135623730951,1495.0,1.5,0.5,2.7465307216702737,1.238993430992954,1,0,0,1.5,0.7071067811865476,1,2,2,4.5,0.7071067811865476,36000.0,0.0,5.0,1.4142135623730951,1160.0,7.7917247185,1.0986122886681096,0,1,0,1,0.0,1.0,1,1.0,0.8333333333333334,1,0,0.5,-0.2466166465000006,180.0,2.0,1,0,0,0,Medium,Economy,Week,High,Poor,1,2,2,1,2,3,2,3,0,14,14,24,1,1,0,0,3,0,3.5
387,898,222,2,Bangalore,Karnataka,City,8.311533772,Oct-Mar,223,3,"City, Historical",1,1,35500,2,36-45,High Blood Pressure,Business,"Shopping, Food & Local Cuisine",All seasons,"Traffic congestion, pollution",Multi Cuisine,980,https://media.istockphoto.com/id/1382384282/photo/bangalore-or-bengaluru.jpg,2,17750.0,17750.0,8875.0,1,0,0,1,0,0,2.5,1,0,0,16.623067544,24.934601316000002,0.49869202632000004,0.13333333333333333,0.4432818011733334,1.25,4.155766886,490.0,490.0,0,0,2.0,0.0,2,2,1,3.0,0.0,8.311533772,0.0,35500.0,0.0,2.0,0.0,980.0,1.0,1.0,1.3862943611198906,10.0,0,0,1,2.0,0.0,2,2,1,3.0,0.0,35500.0,0.0,2.0,0.0,980.0,8.311533772,0.6931471805599453,0,1,0,0,0.0,1.0,1,0.0,1.0,0,0,0.0,0.0,0.0,2.0,1,0,0,0,Medium,Economy,Weekend,High,Poor,2,3,1,2,1,1,3,0,4,8,6,4,1,1,1,0,3,0,2.5
30,160,356,2,Ooty,Tamil Nadu,Nature,8.03668464,Apr-Jun,436,2,"Nature, Adventure",1,1,28500,2,18-25,Knee Pain,Adventure,"Trekking, Adventure Sports",Summer,"High altitude, physical exertion",South Indian Cuisine,1180,https://t3.ftcdn.net/jpg/05/09/58/00/360_F_509580096_YjyHXMHyTm9OOkjUQS4kOxDXkxbOMWYi.jpg,2,14250.0,14250.0,7125.0,1,0,0,1,0,0,2.0,0,0,0,16.07336928,16.07336928,0.32146738560000004,0.13114754098360656,0.5269957140983607,1.0,4.01834232,590.0,590.0,0,0,2.6666666666666665,1.1547005383792515,2,4,3,1.3333333333333333,0.5773502691896258,8.03668464,0.0,54333.333333333336,24821.026033049748,3.6666666666666665,2.0816659994661326,1230.0,1.3333333333333333,1.3333333333333333,3.6967849629863747,0.7970029257273941,1,1,1,2.0,0.0,2,2,1,2.0,0.0,28500.0,0.0,2.0,0.0,1180.0,8.03668464,0.6931471805599453,0,1,0,0,0.0,1.0,1,0.0,1.0,0,0,0.0,0.0,0.0,2.0,1,0,0,0,Medium,Economy,Weekend,High,Poor,4,0,2,0,2,0,4,2,2,15,14,27,1,1,1,0,3,0,2.0
932,975,220,4,Zanskar Valley,Ladakh,Adventure,8.780722104,Apr-Jun,273,5,"Beaches, Historical",2,0,48500,2,26-35,Knee Pain,Adventure,"Trekking, Adventure Sports",Summer,"High altitude, physical exertion",Tibetan Cuisine,2400,https://www.swantour.com/blogs/wp-content/uploads/2019/05/Zanskar-Valley-tourism.jpg,2,24250.0,24250.0,12125.0,0,0,1,0,0,0,4.5,1,1,0,35.122888416,43.90361052,1.7561444208,0.1782178217821782,0.3477513704554456,2.25,4.390361052,1200.0,1200.0,0,1,4.0,0.0,4,4,1,5.0,0.0,8.780722104,0.0,48500.0,0.0,2.0,0.0,2400.0,2.0,0.0,2.772588722239781,10.0,0,0,0,4.5,0.7071067811865476,4,5,2,4.5,0.7071067811865476,42250.0,8838.834764831845,3.0,1.4142135623730951,1870.0,8.2533714145,1.0986122886681096,1,0,0,0,6250.0,0.8520745071122577,1,1.0,0.75,0,1,-0.5,0.5273506895000004,530.0,4.0,1,0,0,0,Far,Economy,Weekend,VeryHigh,Good,0,0,0,1,2,0,4,2,2,17,8,39,0,1,1,1,2,1,4.5
880,497,799,3,Calangute Beach,Goa,Beach,8.698828828,Nov-Mar,390,4,"Beaches, Historical",1,2,28000,2,26-35,Knee Pain,Honeymoon,"Relaxation, Nightlife, Water Sports",Winter,"Crowds, sun exposure",Seafood,585,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQawETYRiYBsH6-h7nyRef7D05VLNnIS00HBpFyaZdOJDehCXzhEkUfAY5Vf_tWlUzd5qaIpJnkr2vAOF1xcvRS_dDd2Lq-Y2B30QDq-g&s=10,3,14000.0,9333.333333333334,4666.666666666667,1,0,0,1,0,0,3.5,1,0,0,26.096486484,34.795315312,1.04385945936,0.23333333333333334,0.5799219218666667,1.75,4.349414414,292.5,195.0,0,0,4.0,1.4142135623730951,3,5,2,3.5,0.7071067811865476,8.698828828,0.0,21500.0,9192.388155425118,2.5,0.7071067811865476,1542.5,1.0,1.0,4.394449154672438,0.660408825313113,1,0,1,3.5,0.7071067811865476,3,4,2,4.0,0.0,49000.0,29698.484809834998,2.0,0.0,782.5,8.996347549500001,1.0986122886681096,1,0,0,0,21000.0,0.5714373176057632,0,0.0,1.0,0,1,-0.5,-0.29751872150000125,-197.5,3.0,1,0,0,0,Near,Economy,Weekend,VeryHigh,Fair,1,2,0,1,2,3,2,3,0,14,3,6,2,1,1,1,1,0,3.5
443,94,708,2,Kerala Backwaters,Kerala,Nature,7.67865796,Sep-Mar,127,5,"City, Historical",1,1,61000,6,46-60,Asthma,Family Vacation,"Nature & Relaxation, Photography",Post-Monsoon,"Curvy roads, limited medical facilities",Kerala Cuisine,1400,https://www.backpackadventures.org/wp-content/uploads/2020/08/india0898.jpg,2,10166.666666666666,30500.0,5083.333333333333,1,0,0,1,0,0,3.5,3,0,0,15.35731592,38.3932898,0.7678657959999999,0.31343283582089554,0.6876410113432836,0.5833333333333334,1.2797763266666666,233.33333333333334,700.0,0,0,1.5,0.7071067811865476,1,2,2,5.0,0.0,7.67865796,0.0,61250.0,353.5533905932738,5.0,1.4142135623730951,1350.0,1.5,0.5,1.6479184330021643,1.238993430992954,1,1,0,3.0,1.0,2,4,3,2.6666666666666665,2.0816659994661326,47333.333333333336,20714.32676514816,5.333333333333333,1.1547005383792517,1028.3333333333333,8.428416745666667,1.3862943611198906,0,0,0,1,13666.666666666664,0.7112737054850955,1,0.666666666666667,0.894736842105263,0,1,-1.0,-0.7497587856666668,371.66666666666674,2.0,1,0,0,0,Medium,Moderate,Week,High,Poor,4,4,1,3,0,2,1,1,1,5,7,16,1,3,0,0,3,0,3.5
456,336,976,5,Red Fort,Delhi,Historical,9.268792308,Nov-Feb,611,5,"Beaches, Historical",1,1,36000,2,46-60,Knee Pain,Leisure,"Cultural Exploration, Photography",Winter,"Long walking distances, crowd congestion",Mughlai Cuisine,1410,https://upload.wikimedia.org/wikipedia/commons/d/d6/Delhi%2C_India%2C_Red_Fort_Facade.jpg,2,18000.0,18000.0,9000.0,1,0,0,1,0,0,5.0,0,1,1,46.34396154,46.34396154,2.317198077,0.2631578947368421,0.48783117410526317,2.5,4.634396154,705.0,705.0,0,0,5.0,0.0,5,5,1,5.0,0.0,9.268792308,0.0,36000.0,0.0,2.0,0.0,1410.0,1.0,1.0,3.4657359027997265,10.0,0,0,1,3.5,2.1213203435596424,2,5,2,5.0,0.0,48750.0,18031.22292025696,4.0,2.8284271247461903,1440.0,8.952432771,1.0986122886681096,1,0,0,0,12750.0,0.7384669032430105,1,2.0,0.6,1,0,1.5,0.3163595370000003,-30.0,3.5,2,1,0,0,Medium,Economy,Weekend,VeryHigh,Excellent,3,1,0,3,2,4,0,3,3,7,2,29,1,1,1,1,0,1,5.0
540,351,954,3,Red Fort,Delhi,Historical,8.488999182,Nov-Feb,584,3,"City, Historical",2,2,69500,5,46-60,Knee Pain,Leisure,"Cultural Exploration, Photography",Winter,"Long walking distances, crowd congestion",Mughlai Cuisine,1410,https://upload.wikimedia.org/wikipedia/commons/d/d6/Delhi%2C_India%2C_Red_Fort_Facade.jpg,4,13900.0,17375.0,3475.0,1,0,0,1,1,0,3.0,0,0,0,25.466997546,25.466997546,0.7640099263800001,0.20134228187919462,0.5697314887248323,0.6,1.6977998364000002,282.0,352.5,0,0,2.0,1.0,1,3,3,3.3333333333333335,1.5275252316519465,8.488999182,0.0,69833.33333333333,17002.450803732187,4.666666666666667,1.5275252316519465,1526.6666666666667,1.6666666666666667,1.6666666666666667,2.772588722239781,0.9090909090909091,1,1,1,3.0,0.0,3,3,2,4.0,1.4142135623730951,85750.0,22980.970388562793,4.5,0.7071067811865476,2205.0,8.7811855245,1.0986122886681096,0,0,1,1,16250.0,0.8104978367599212,1,0.5,0.9090909090909091,0,0,0.0,-0.2921863424999991,-795.0,3.0,1,0,0,0,Medium,Moderate,Week,High,Fair,3,1,1,3,2,4,0,3,3,7,2,29,1,3,0,0,1,0,3.0
115,707,2,5,Tarkarli Beach,Maharashtra,Beach,8.62911875,Nov-Mar,385,5,"Nature, Adventure",2,2,61000,3,18-25,Knee Pain,Honeymoon,"Relaxation, Nightlife, Water Sports",Winter,"Crowds, sun exposure",Seafood,520,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmtn0Vsfvni1NmF01OGM9ahIFZcrRqMoNKSjV1xzIEbR5CCG-tr4PumVg&s=10,4,20333.333333333332,15250.0,5083.333333333333,1,0,0,1,1,0,5.0,0,1,1,43.14559375,43.14559375,2.1572796875,0.234375,0.40448994140625,1.6666666666666667,2.8763729166666665,173.33333333333334,130.0,0,0,5.0,0.0,5,5,1,5.0,0.0,8.62911875,0.0,61000.0,0.0,3.0,0.0,520.0,2.0,2.0,3.4657359027997265,10.0,0,1,1,5.0,0.0,5,5,1,5.0,0.0,61000.0,0.0,3.0,0.0,520.0,8.62911875,0.6931471805599453,1,0,1,0,0.0,1.0,1,0.0,1.0,0,0,0.0,0.0,0.0,5.0,1,0,0,0,Near,Moderate,Weekend,VeryHigh,Excellent,1,2,2,0,2,3,2,3,0,14,10,35,2,3,1,1,0,1,5.0
668,681,426,1,Konark Sun Temple,Odisha,Historical,8.748130653,Nov-Feb,966,1,"City, Historical",1,1,61500,5,46-60,Knee Pain,Leisure,"Cultural Exploration, Photography",Winter,"Long walking distances, crowd congestion",Odia Cuisine,1700,https://cdn.britannica.com/19/251919-050-D3E64798/konark-sun-temple-orissa-india-unesco-heritage-site.jpg,2,12300.0,30750.0,6150.0,1,0,0,1,0,0,1.0,0,0,0,8.748130653,8.748130653,0.08748130653000001,0.07518796992481203,0.6577541844360902,0.2,1.7496261306,340.0,850.0,0,0,1.0,0.0,1,1,1,1.0,0.0,8.748130653,0.0,61500.0,0.0,5.0,0.0,1700.0,1.0,1.0,0.6931471805599453,10.0,0,1,1,1.0,0.0,1,1,1,1.0,0.0,61500.0,0.0,5.0,0.0,1700.0,8.748130653,0.6931471805599453,0,1,1,1,0.0,1.0,1,0.0,1.0,0,0,0.0,0.0,0.0,1.0,1,0,0,0,Far,Moderate,Week,VeryHigh,Poor,3,1,1,3,2,4,0,3,3,11,11,20,0,3,0,1,3,0,1.0
198,116,101,1,Fatehpur Sikri,Uttar Pradesh,Historical,8.636073234,Nov-Feb,537,3,"Nature, Adventure",2,0,36500,2,36-45,Knee Pain,Leisure,"Cultural Exploration, Photography",Winter,"Long walking distances, crowd congestion",Mughlai Cuisine,1450,https://images.unsplash.com/photo-1717761558642-32cbeccbee7e,2,18250.0,18250.0,9125.0,0,0,1,0,0,0,2.0,2,0,0,8.636073234,25.908219701999997,0.25908219701999996,0.1038961038961039,0.448627180987013,1.0,4.318036617,725.0,725.0,0,0,1.5,0.7071067811865476,1,2,2,4.0,1.4142135623730951,8.636073234,0.0,49000.0,17677.66952966369,4.0,2.8284271247461903,1460.0,1.5,0.5,1.6479184330021643,1.238993430992954,1,0,0,3.5,1.7320508075688772,1,5,4,3.0,0.0,39250.0,3570.7142142714238,3.5,1.7320508075688772,1111.25,8.26800916975,1.6094379124341003,1,0,0,0,2750.0,0.9299380907492802,1,1.5,0.6666666666666667,0,1,-2.5,0.3680640642499995,338.75,2.5,2,1,0,0,Medium,Economy,Weekend,VeryHigh,Poor,3,1,2,2,2,4,0,3,3,7,16,11,1,1,1,1,3,0,2.0
388,742,218,3,Gokarna Beach,Karnataka,Beach,8.532765537,Nov-Mar,484,3,"Nature, Adventure",2,2,69000,5,26-35,Knee Pain,Honeymoon,"Relaxation, Nightlife, Water Sports",Winter,"Crowds, sun exposure",Seafood,680,https://realtalktravel.com/wp-content/uploads/Om-Beach-Gokarna.webp,4,13800.0,17250.0,3450.0,1,0,0,1,1,0,3.0,0,0,0,25.598296611,25.598296611,0.76794889833,0.2027027027027027,0.5765382119594594,0.6,1.7065531074,136.0,170.0,0,0,3.0,0.0,3,3,1,3.0,0.0,8.532765537,0.0,69000.0,0.0,5.0,0.0,680.0,2.0,2.0,2.0794415416798357,10.0,0,1,1,4.0,1.4142135623730951,3,5,2,2.5,0.7071067811865476,80750.0,16617.009357883868,5.0,0.0,1290.0,8.8441464665,1.0986122886681096,1,0,1,1,11750.0,0.8544909660561479,1,0.0,1.0,0,1,-1.0,-0.3113809295000003,-610.0,3.0,1,0,0,0,Near,Moderate,Week,VeryHigh,Fair,1,2,2,1,2,3,2,3,0,14,6,12,2,3,0,1,1,0,3.0
